geni_id,name,only_in,father_id,father_name
6000000040362283712,NN (Cucu Sangrama-Vijayottunggawarman) bin /NN (Cucu Sangrama-Vijayottunggawarman)/,export-BloodTree-6000000227240714964.ged,6000000040362408706,NN (Putra Sangrama-Vijayottunggawarman) bin /NN (Putra Sangrama-Vijayottunggawarman)/
6000000040970892864,NN (Istri Arya Tunggalningrat) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040994895080,NN (Istri Banyak Citra) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040994725305,NN (Istri Mental Buana) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040994950934,NN (Istri Munding Kawati) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040994830109,NN (Istri Ragamulya) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040994870017,NN (Istri Wangsatunggal) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040359900879,NN (Istri ke-3 Airlangga) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040338409187,NN (Keturunan ke-4 Balaputradewa),export-BloodTree-6000000227240714964.ged,6000000040338580882,NN (Cicit Balaputradewa)
6000000040359995100,NN (Putra Airlangga),export-BloodTree-6000000227240714964.ged,6000000007278017773,[46] Airlangga bin /Udayana/
6000000040359529460,NN (Putra Anak Wungsu),export-BloodTree-6000000227240714964.ged,6000000040339260255,Anak Wungsu bin /Udayana/
6000000040384622947,NN (Putra Citraganda),export-BloodTree-6000000227240714964.ged,6000000006344270371,[53] Citragandha bin /Ragasuci/
6000000040386502942,NN (Putra Samarotsaha),export-BloodTree-6000000227240714964.ged,6000000040363314581,Samarotsaha bin /Airlangga/
6000000040362408706,NN (Putra Sangrama-Vijayottunggawarman) bin /NN (Putra Sangrama-Vijayottunggawarman)/,export-BloodTree-6000000227240714964.ged,6000000040338361380,[45] NN (Putra Sangrama-Vijayottunggawarman) bin /Sangrama-Vijayottunggawarman/
6000000040350429883,NN (Putri Mpu Sindok),export-BloodTree-6000000227240714964.ged,6000000040339338888,Mpu Sindok bin /Rakai Hino/
6000000041000462872,NN (Putri Sultan Agung Mataram),export-BloodTree-6000000227240714964.ged,,
6000000040358747409,NN (Suami Dewi Sumbrada) bin /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000002188303168,NN /Abkhazia/ Princess,export-BloodTree-6000000227240714964.ged,6000000008116170439,Constantine
6000000002188303001,NN /Calarzene/ Duchess of Tao,export-BloodTree-6000000227240714964.ged,6000000002188303160,Aschot II of /Calarzene/ Duke
6000000017606702172,NN /Komnenos/,export-BloodTree-6000000227240714964.ged,6000000008021169405,David Megas /Komnenos/ emperor of Trebizond
6000000181159169901,NN /NN/,export-BloodTree-6000000227240714964.ged,,
6000000004869157375,NN /NN/,export-BloodTree-6000000227240714964.ged,,
6000000024948544407,NN /Princess of Paperon/,export-BloodTree-6000000227240714964.ged,,
6000000037539601275,NN /Surameli/,export-BloodTree-6000000227240714964.ged,,
6000000211750023833,NN /Taronitissa/,export-BloodTree-6000000227240714964.ged,,
6000000209755716864,NN /Борджигин-majapahit/,export-BloodTree-6000000227240714964.ged,6000000209755535821,NN /Борджигин/
6000000209755535821,NN /Борджигин/,export-BloodTree-6000000227240714964.ged,,
6000000040898017479,NR Ajeng bt Tb Muhammad Ratu Djumilah/ /./,export-BloodTree-6000000227240714964.ged,6000000017907620183,Eyang Tb.Tapa/ kiyai Tapa
6000000000460149060,NR Ningroem /./,export-BloodTree-6000000227240714964.ged,6000000040960890801,Santoan Wirakoesoemah /Bupati Ciasem/
6000000192608789827,NR. Condrowati,export-BloodTree-6000000227240714964.ged,6000000192608543856,Bre Kertabumi
6000000042323344946,"Nabu-Kudurri-Usur /Babylonië, van/",export-BloodTree-6000000227240714964.ged,6000000042323730837,"Itti-Marduk-Balatu /Babylonië, van/"
6000000039132071995,Nafi bin /Jubayr/,export-BloodTree-6000000227240714964.ged,6000000039131957045,Jubayr bin /Mut‘im/
6000000040326423771,Naganingrum bint /Putra Bimaraksa/,export-BloodTree-6000000227240714964.ged,6000000040326808090,Putra Bimaraksa bin /Bimaraksa/
6000000088160661094,Nagarawardani,export-BloodTree-6000000227240714964.ged,6000000088160573121,Kertawardana
6000000191361952824,Nagarawardhani,export-BloodTree-6000000227240714964.ged,6000000176200809875,Brawijaya II Rajasawardhana / /(Raden Rajasawardhana)/
6000000207670670865,Nagarawardhani,export-BloodTree-6000000227240714964.ged,6000000195595947850,Raden Sumana / Singhawardhana (Bhre Paguhan)
6000000189738158828,Nararya Turuk Bali,export-BloodTree-6000000227240714964.ged,6000000019569446087,Wisnuwardana
6000000024934116187,Narendraduhita /Kertanegara/,export-BloodTree-6000000227240714964.ged,6000000026205591028,Sri Maharajadiraja Sri Kertanegara Wikrama Dharmatunggadewa Raja Singasari
6000000014928067891,"Narjot /de Toucy/ Lord of Laterza,",export-BloodTree-6000000227240714964.ged,,
6000000009256115759,Narses /Kamsarakan/,export-BloodTree-6000000227240714964.ged,6000000009256211214,Artawazdes I /Kamsarakan/
6000000008116264602,Nasra,export-BloodTree-6000000227240714964.ged,6000000008116346332,Guaram Mampali /Mampali/
6000000008528326285,Natela /Jaqeli/,export-BloodTree-6000000227240714964.ged,6000000008384129608,Beka /Jaqeli/ of Samtskhe-Saatabago
6000000019657745364,Nawangsih,export-BloodTree-6000000227240714964.ged,6000000003650286090,"Jaka Tarub (Ki Ageng Tarub, Kidang Telangkas Ing Tarub)"
6000000042323934001,Nazi-Marutasch X,export-BloodTree-6000000227240714964.ged,6000000042307668067,Kirigalzu II
6000000047396534111,Nerse,export-BloodTree-6000000227240714964.ged,6000000047396475149,Adarnase III
6000000047396521009,Nerse I /Nersianid/,export-BloodTree-6000000227240714964.ged,,
6000000013019103091,Nerses,export-BloodTree-6000000227240714964.ged,6000000003695602736,Levon II (III) /of Armenia/
6000000000437388499,Nerses /Unknown/ Of Kamsarakan,export-BloodTree-6000000227240714964.ged,6000000000437388522,"Aschawir I /Unknown/ I, Of Kamsarakan"
6000000002188304019,Nerses of /Kamsarakan/,export-BloodTree-6000000227240714964.ged,6000000002188304034,Arschawir I of /Kamsarakan/ I
6000000031546997530,Nestan-Durejan,export-BloodTree-6000000227240714964.ged,,
6000000009244139451,Niccolò /Gattilusio/ lord of Lesbos,export-BloodTree-6000000227240714964.ged,6000000009243685847,Dorino I /Gattilusio/ 4th lord of Lesbos
6000000087899888009,Niccolò /Vassallo Paleologo/ V Conte Palatino,export-BloodTree-6000000227240714964.ged,6000000087899849064,Antonio /Vassallo Paleologo/ IV Conte Palatino
6000000005747717667,Nicetius /de Lyons/ Bishop of Lyons,export-BloodTree-6000000227240714964.ged,6000000007329688915,Florentius evêque élu de Genève
6000000009246699693,Nicholas /Crispo/ regent of the Archipelago,export-BloodTree-6000000227240714964.ged,,
6000000003696404176,Nicholas /Orsini Kommenos Doukas/ count of Cephalonia,export-BloodTree-6000000227240714964.ged,,
6000000009049561476,Nicolas II /de Saint-Omer/ seigneur de Thèbes,export-BloodTree-6000000227240714964.ged,,
6000000002634082703,Nicole /de Grainville/,export-BloodTree-6000000227240714964.ged,6000000195688627826,"Hugues II /de Grainville/ Seigneur de Bolbec, Beuzemouchel, Bouville, Cléville, Foucart.."
6000000003122427549,Nicosia /de Lusignan/,export-BloodTree-6000000227240714964.ged,6000000006101354499,"Peter II ""the Fat"" /Poitiers-Lusignan/ king of Cyprus"
6000000190089958825,Niken Gandani ? (Ki Ageng Kutu),export-BloodTree-6000000227240714964.ged,,
6000000007395297233,Nikephoros /Botaneiates/,export-BloodTree-6000000227240714964.ged,,
6000000050578673840,Nikephoros /Botaneiates/,export-BloodTree-6000000227240714964.ged,,
6000000014903683247,Nikolaos /Dokeianos/,export-BloodTree-6000000227240714964.ged,,
6000000190088996823,Nji Ageng Brondong,export-BloodTree-6000000227240714964.ged,6000000189562196830,2 Wirasuta (P. Gebang / P. Losari) /(Panembahan Losari)/
6000000042305935045,"Nn /Assyrië, van/",export-BloodTree-6000000227240714964.ged,,
6000000042322543425,"Nn /Babylonië, van/",export-BloodTree-6000000227240714964.ged,6000000042323762968,Zababa-Schuma-Iddina
6000000042323040091,"Nn /Babylonië, van/",export-BloodTree-6000000227240714964.ged,6000000042323232997,Adad-Apla-Idin
6000000190024579836,Nnyimas Sari (Buyut Sedet) Legok Cijambe Paseh,export-BloodTree-6000000227240714964.ged,,
6000000007951369403,Nur od-Din Ali Bek /Aq Qoyunlu/,export-BloodTree-6000000227240714964.ged,6000000042672435878,Qara Yoluz Osman Beg /Aq Qoyunlu (Bayondor)/
6000000002517805192,Nur-ili /of Assyria/,export-BloodTree-6000000227240714964.ged,6000000008222292351,Enlil-nasir I King of Assyria
6000000017508242188,Ny. Roro Srebu,export-BloodTree-6000000227240714964.ged,,
6000000002969662094,Nyai (nama tdk ada catatan),export-BloodTree-6000000227240714964.ged,,
6000000002969607284,Nyai (nama tdk ada catatan),export-BloodTree-6000000227240714964.ged,,
6000000088381186155,Nyai /Putri Ki Gedhe Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000027147082818,Nyai Adipati Pusponagara,export-BloodTree-6000000227240714964.ged,6000000009047178111,Ki Juru Martani Kyai Adipati Mandaraka -1
6000000189711632825,Nyai Ageng (Suri),export-BloodTree-6000000227240714964.ged,,
6000000041226623345,Nyai Ageng /Made Pandan/,export-BloodTree-6000000227240714964.ged,,
6000000008499052342,Nyai Ageng /Pangiri/,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000227006836821,Nyai Ageng Bangsri,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000040436611118,Nyai Ageng Bangsri / Nyi Ageng Basri,export-BloodTree-6000000227240714964.ged,6000000017548386276,Ageng Abdurahman Ageng /Selo/
6000000030756116359,Nyai Ageng Budo,export-BloodTree-6000000227240714964.ged,6000000006277051428,Raden? /-Majapahit/
6000000041000893080,Nyai Ageng Jati,export-BloodTree-6000000227240714964.ged,6000000017548386276,Ageng Abdurahman Ageng /Selo/
6000000227006684869,Nyai Ageng Jati,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000103762386948,Nyai Ageng Karotangan,export-BloodTree-6000000227240714964.ged,,
6000000041000887201,Nyai Ageng Lurung Tengah,export-BloodTree-6000000227240714964.ged,6000000017548386276,Ageng Abdurahman Ageng /Selo/
6000000227006651880,Nyai Ageng Lurung Tengah,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000218404322831,Nyai Ageng Malaka,export-BloodTree-6000000227240714964.ged,,
6000000017667331082,Nyai Ageng Manggar,export-BloodTree-6000000227240714964.ged,6000000017667048531,Kyai Ageng Songeb
6000000005024058326,Nyai Ageng Menghaneng,export-BloodTree-6000000227240714964.ged,,
6000000026054639545,Nyai Ageng Ngerang / Nyai Siti Rohmah Roro Kasihan / Nyai Juminah /Rara Kasihan/,export-BloodTree-6000000227240714964.ged,6000000000465925751,Raden Bondan Kejawen Jaka /R. Bondan Kejawan/ [18 GGF Ajie Kabul]
6000000040436744992,Nyai Ageng Pakisdadu,export-BloodTree-6000000227240714964.ged,6000000017548386276,Ageng Abdurahman Ageng /Selo/
6000000227006643874,Nyai Ageng Pakisdadu,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000040436655172,Nyai Ageng Patanen,export-BloodTree-6000000227240714964.ged,6000000017548386276,Ageng Abdurahman Ageng /Selo/
6000000227006538925,Nyai Ageng Patanen,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000003012106659,Nyai Ageng Pembayun /Bin Sunan Kudus [jafar Shadiq]/,export-BloodTree-6000000227240714964.ged,361493362090011607,Maraja Besar /Bin Sunan Kudus [jafar Shadiq]/
6000000037425331919,Nyai Ageng Ratu Gede Kukusan,export-BloodTree-6000000227240714964.ged,6000000029249340031,R. Paku / Jaka Samudra Sunan Giri-1 (1481–1506)
6000000002969415351,Nyai Ageng Ronggeh,export-BloodTree-6000000227240714964.ged,6000000002969543568,Kyai Tum Setjomenggolo
6000000008191555542,Nyai Ageng Saba,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000227006352996,Nyai Ageng Saba,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000179490393831,Nyai Ageng Saba,export-BloodTree-6000000227240714964.ged,6000000017548386276,Ageng Abdurahman Ageng /Selo/
6000000013492380656,Nyai Ageng Seluluhur,export-BloodTree-6000000227240714964.ged,6000000029249340031,R. Paku / Jaka Samudra Sunan Giri-1 (1481–1506)
6000000189683728823,Nyai Ageng Seluluhur,export-BloodTree-6000000227240714964.ged,6000000029249340031,R. Paku / Jaka Samudra Sunan Giri-1 (1481–1506)
6000000190089068825,Nyai Bimotjili,export-BloodTree-6000000227240714964.ged,6000000190089494822,Pangeran Kebumen
6000000175979063835,Nyai Giri Kedul/Nyai Giri II,export-BloodTree-6000000227240714964.ged,6000000041001627497,Kyai Ageng Wonosobo (Raden Dukuh)
6000000208826995871,Nyai Jangkep Binti Syekh Pasiraga,export-BloodTree-6000000227240714964.ged,,
6000000007428633231,Nyai Mas Gandasari [Versi 1] Nyai Mas Panguragan /./,export-BloodTree-6000000227240714964.ged,6000000038141168084,Mahdar Ibrahim / Sayed Kamil (Patakan) Mufti Kesultanan Pasai
6000000006460157001,Nyai Mas Ratu Rara Ayu Dalem Hafsah,export-BloodTree-6000000227240714964.ged,6000000052711586852,Muhammad Nuruddin (1448-1568M)
6000000179367069882,Nyai Nyai Ageng Ngerang (Siti Rohmah Roro Kasihan),export-BloodTree-6000000227240714964.ged,6000000179369243821,Raden Bondan Kejawan
6000000181941663979,Nyai Parwatih / Papatih,export-BloodTree-6000000227240714964.ged,,
6000000021237356739,Nyai Ratu Emas,export-BloodTree-6000000227240714964.ged,6000000029512414934,{18} Pangeran Pasarean (Muhammad 'Tajul' Arifin)
6000000204799577841,Nyai Ratu Mandoko,export-BloodTree-6000000227240714964.ged,6000000002827694776,Raden Mas Said (RM. Said)
6000000012043234977,Nyai Ratu Mandoko /./,export-BloodTree-6000000227240714964.ged,,
6000000205056859853,Nyai Rd. Juminten,export-BloodTree-6000000227240714964.ged,,
6000000179342280974,Nyai Sambo,export-BloodTree-6000000227240714964.ged,,
6000000002969679058,Nyai Tum (nama tdk ada catatan),export-BloodTree-6000000227240714964.ged,,
6000000002969687178,Nyai Tum (nama tdk ada catatan),export-BloodTree-6000000227240714964.ged,,
6000000002003993923,Nyai Tumenggung /Wayan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000029761937806,Nyai Tumenggung Kertisara,export-BloodTree-6000000227240714964.ged,6000000003057564055,Ki Kebo Kanigoro / Ki Ageng Banyubiru / Cokrojoyo / Sunan Geseng / Ki Ageng Gribig I
6000000003011499426,Nyai Wanawati Raras,export-BloodTree-6000000227240714964.ged,,
6000000008498767888,Nyai Wiryakrama,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000040435877802,Nyi Ageng Adibaya,export-BloodTree-6000000227240714964.ged,6000000019657892087,Ki Ageng Getas Pendowo Ageng /Pandawa/
6000000017548529455,Nyi Ageng Bokong,export-BloodTree-6000000227240714964.ged,6000000019657892087,Ki Ageng Getas Pendowo Ageng /Pandawa/
6000000193418881917,Nyi Ageng Giri Kidul,export-BloodTree-6000000227240714964.ged,6000000029249340031,R. Paku / Jaka Samudra Sunan Giri-1 (1481–1506)
6000000217477194869,Nyi Ageng Jati,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000040436698927,Nyi Ageng Kare,export-BloodTree-6000000227240714964.ged,6000000019657892087,Ki Ageng Getas Pendowo Ageng /Pandawa/
6000000082599482513,Nyi Ageng Laweyan,export-BloodTree-6000000227240714964.ged,6000000041001779486,Pangeran Made Pandan I
6000000217477296843,Nyi Ageng Lurung Tengah,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000207688135828,Nyi Ageng Made Pandan,export-BloodTree-6000000227240714964.ged,6000000198602599884,Raden Abd. Qadir Surya Wong Agung Jepara Adipati Jepara Senapati Sarjawala Raja Demak Bintoro ke-2
6000000217714109968,Nyi Ageng Manyuro,export-BloodTree-6000000227240714964.ged,,
6000000217475625836,Nyi Ageng Padanaran,export-BloodTree-6000000227240714964.ged,,
6000000040436328388,Nyi Ageng Pakis,export-BloodTree-6000000227240714964.ged,6000000019657892087,Ki Ageng Getas Pendowo Ageng /Pandawa/
6000000217477600824,Nyi Ageng Pakisdadu,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000008500699837,Nyi Ageng Panjawi,export-BloodTree-6000000227240714964.ged,6000000017548386276,Ageng Abdurahman Ageng /Selo/
6000000217477481838,Nyi Ageng Patanen,export-BloodTree-6000000227240714964.ged,6000000217475495835,Kyai Abdurrahman Bagus Songgom Ki Ageng Sela
6000000190951767863,Nyi Ageng Pengging / Roro Alit,export-BloodTree-6000000227240714964.ged,6000000192608774838,Sunan Lawu
6000000040436034724,Nyi Ageng Purno,export-BloodTree-6000000227240714964.ged,6000000019657892087,Ki Ageng Getas Pendowo Ageng /Pandawa/
6000000040436659060,Nyi Ageng Selo Sepuh Nyi Bicak /Rara Kinasih/,export-BloodTree-6000000227240714964.ged,6000000041001627497,Kyai Ageng Wonosobo (Raden Dukuh)
6000000017548581271,Nyi Ageng Wanglu,export-BloodTree-6000000227240714964.ged,6000000019657892087,Ki Ageng Getas Pendowo Ageng /Pandawa/
6000000041001717307,Nyi Ageng Wonosobo,export-BloodTree-6000000227240714964.ged,,
6000000217714215907,Nyi Gede Tondo,export-BloodTree-6000000227240714964.ged,,
6000000217475097840,Nyi Getas Pandawa,export-BloodTree-6000000227240714964.ged,,
6000000008498536029,Nyi Juru /Martani/,export-BloodTree-6000000227240714964.ged,,
