geni_id	qid	name	property	verdict	model	reality
6000000009967554743	Q299618	Antiochus	P1343	extra		Q1138524;Q30059240;Q4532135
6000000009967554743	Q299618	Antiochus	P1412	extra		Q35497
6000000009967554743	Q299618	Antiochus	P1559	extra		Ἀντίοχος Ἐπιφανής Φιλάδελφος
6000000009967554743	Q299618	Antiochus	P158	extra		Antiochos I, Nordisk familjebok.png
6000000009967554743	Q299618	Antiochus	P1711	extra		86267
6000000009967554743	Q299618	Antiochus	P18	extra		Antiochos XI Epiphanes bust.jpg
6000000009967554743	Q299618	Antiochus	P1819	extra		I00786172
6000000009967554743	Q299618	Antiochus	P20	extra		Q200441
6000000009967554743	Q299618	Antiochus	P22	extra		Q311112
6000000009967554743	Q299618	Antiochus	P2348	extra		Q428995
6000000009967554743	Q299618	Antiochus	P25	extra		Q451204
6000000009967554743	Q299618	Antiochus	P27	extra		Q93180
6000000009967554743	Q299618	Antiochus	P2950	extra		antiochus_xi
6000000009967554743	Q299618	Antiochus	P3373	extra		Q263489;Q288177;Q299007;Q311107;Q312809
6000000009967554743	Q299618	Antiochus	P373	extra		Antiochus XI Epiphanes
6000000009967554743	Q299618	Antiochus	P39	extra		Q28089939
6000000009967554743	Q299618	Antiochus	P4159	extra		Antiochus_XI_Epiphanes_(1)
6000000009967554743	Q299618	Antiochus	P4212	extra		pcrtwpNiVRf2ni
6000000009967554743	Q299618	Antiochus	P509	extra		Q506616
6000000009967554743	Q299618	Antiochus	P53	extra		Q93180
6000000009967554743	Q299618	Antiochus	P569	extra		-0110-00-00/8
6000000009967554743	Q299618	Antiochus	P646	extra		/m/016h_j
6000000009967554743	Q299618	Antiochus	P8069	extra		16785
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P1819	extra		I00079329
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P20	extra		Q156974
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P22	extra		Q105636121
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P25	extra		Q105725715
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P26	extra		Q105644400;Q131578589
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P40	extra		Q133297457;Q65458;Q99689761
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P569	extra		+1356-00-00/9
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P570	CONFLICT	+1398-00-00/9	+1426-06-16/11
6000000009968757483	Q105636176	Heinrich Vl von Plauen III	P7929	extra		p=heinrich vii.;n=reusz von plauen;oc=1
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P10033	extra		ulyanov-ilya-nikolaevich
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P103	extra		Q7737
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P10596	extra		894
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P106	extra		Q1231865;Q37226;Q82955
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P10832	extra		E39PBJrRkqXMFG3jkjfhP3p773
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P11514	extra		ul-ianov-il-ia-nikolaevich-623a9b
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1185	extra		42621
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1196	extra		Q3739104
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1207	extra		n2011144690
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P12439	extra		Q2623484
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P12749	extra		Q82535
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1343	extra		Q126722605;Q2657718
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P13591	extra		person/92a71b82-9f25-4352-923b-643fdaf2dadd
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P138	extra		Q133507
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1412	extra		Q150;Q1860;Q188;Q7737
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1430	extra		9599
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1442	extra		Iliya Uliyanov grave.jpg
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P14536	extra		432779
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1477	extra		Илья Николаевич Ульянин
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1559	extra		Илья
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P166	extra		Q15972370;Q15972371;Q18084455;Q19344746;Q19344818
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1695	extra		a0000001857798
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P18	extra		I N Ulyanov (cropped) (cropped).jpg
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P1801	extra		Kazan astronomy observatory (2021-03-19) 02.jpg
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P19	extra		Q3927
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P20	extra		Q5627
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P213	extra		0000000027393490
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P214	extra		62391116
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P2163	extra		89364
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P22	extra		Q124355277
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P227	extra		120934221
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P244	extra		n82040764
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P26	extra		Q470041
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P269	extra		128070005
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P27	extra		Q34266
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P2949	extra		Ulyanov-1
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P3368	extra		2362514
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P373	extra		Ilya Nikolaevich Ulyanov
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P40	extra		Q1394;Q1965609;Q333241;Q4174883;Q4475079;Q4475081
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P5056	extra		Q100233847
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P509	extra		Q1368943
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P512	extra		Q56586326
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P53	extra		Q4415705
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P535	extra		197396907
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P569	CONFLICT	+1831-07-19/11	+1831-07-14/11;+1831-07-31/11
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P570	extra	+1886-01-12/11	+1886-01-24/11
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P646	extra		/m/045bm7
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P69	extra		Q113788
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P7293	extra		9810641541505606
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P734	extra		Q24536915
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P735	extra		Q31440338
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P7699	extra		LNB:CnxQ;=CK
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P8189	extra		987007444178105171
6000000010018994260	Q280722	Ilya Nikolayevich Ulyanov	P950	extra		XX1142983
6000000010039794573	Q329253	Ivar Henning Mankell	P1038	extra		Q1036660;Q1115860
6000000010039794573	Q329253	Ivar Henning Mankell	P1050	extra		Q12206
6000000010039794573	Q329253	Ivar Henning Mankell	P106	extra		Q1198887;Q2675537;Q36834
6000000010039794573	Q329253	Ivar Henning Mankell	P1066	extra		Q1340298;Q4982446
6000000010039794573	Q329253	Ivar Henning Mankell	P10832	extra		E39PBJwD4kjYGBxFqtfKqQ4H4q
6000000010039794573	Q329253	Ivar Henning Mankell	P119	extra		Q252312
6000000010039794573	Q329253	Ivar Henning Mankell	P1196	extra		Q3739104
6000000010039794573	Q329253	Ivar Henning Mankell	P1303	extra		Q5994
6000000010039794573	Q329253	Ivar Henning Mankell	P1343	extra		Q379406
6000000010039794573	Q329253	Ivar Henning Mankell	P13591	extra		person/b6055679-9dca-44a5-9cfc-e9bf55a09d9a
6000000010039794573	Q329253	Ivar Henning Mankell	P19	extra		Q10531743
6000000010039794573	Q329253	Ivar Henning Mankell	P1902	extra		2KfBYCCYdiDcKLqQ1Z961j
6000000010039794573	Q329253	Ivar Henning Mankell	P20	extra		Q10612973
6000000010039794573	Q329253	Ivar Henning Mankell	P213	extra		0000000051496051
6000000010039794573	Q329253	Ivar Henning Mankell	P214	extra		42948840;6243149108416468780000
6000000010039794573	Q329253	Ivar Henning Mankell	P2163	extra		1968617
6000000010039794573	Q329253	Ivar Henning Mankell	P22	extra		Q28125353
6000000010039794573	Q329253	Ivar Henning Mankell	P227	extra		130556106
6000000010039794573	Q329253	Ivar Henning Mankell	P244	extra		n79017423
6000000010039794573	Q329253	Ivar Henning Mankell	P25	extra		Q141103664
6000000010039794573	Q329253	Ivar Henning Mankell	P268	extra		16525377w
6000000010039794573	Q329253	Ivar Henning Mankell	P27	extra		Q34
6000000010039794573	Q329253	Ivar Henning Mankell	P2949	extra		Mankell-2
6000000010039794573	Q329253	Ivar Henning Mankell	P3154	extra		mankehen
6000000010039794573	Q329253	Ivar Henning Mankell	P3217	extra		9021
6000000010039794573	Q329253	Ivar Henning Mankell	P3222	extra		henning-mankell-(1868-1930-tonsättare)
6000000010039794573	Q329253	Ivar Henning Mankell	P3368	extra		2340880
6000000010039794573	Q329253	Ivar Henning Mankell	P3373	extra		Q1036660;Q1115860
6000000010039794573	Q329253	Ivar Henning Mankell	P373	extra		Henning Mankell (tonsättare)
6000000010039794573	Q329253	Ivar Henning Mankell	P40	extra	Q141257160	Q16649852
6000000010039794573	Q329253	Ivar Henning Mankell	P434	extra		a62e073f-99f7-4abe-ac3c-7bd29c3827e8
6000000010039794573	Q329253	Ivar Henning Mankell	P4607	extra		mankell-henning
6000000010039794573	Q329253	Ivar Henning Mankell	P463	extra		Q1541450
6000000010039794573	Q329253	Ivar Henning Mankell	P4819	extra		I_2wtd5VefAAAAAAAACoAQ
6000000010039794573	Q329253	Ivar Henning Mankell	P509	extra		Q12206
6000000010039794573	Q329253	Ivar Henning Mankell	P5259	extra		356712?pid=1
6000000010039794573	Q329253	Ivar Henning Mankell	P5587	extra		64jlmfrq4h5kgs1
6000000010039794573	Q329253	Ivar Henning Mankell	P5882	extra		M00000243578
6000000010039794573	Q329253	Ivar Henning Mankell	P646	extra		/m/03mh3k1
6000000010039794573	Q329253	Ivar Henning Mankell	P734	extra		Q1451316
6000000010039794573	Q329253	Ivar Henning Mankell	P7902	extra		130556106
6000000010039794573	Q329253	Ivar Henning Mankell	P802	extra		Q6238496
6000000010039794573	Q329253	Ivar Henning Mankell	P8189	extra		987007397463605171
6000000010039794573	Q329253	Ivar Henning Mankell	P8235	extra		17681
6000000010039794573	Q329253	Ivar Henning Mankell	P839	extra		Category:Mankell,_Henning
6000000010039794573	Q329253	Ivar Henning Mankell	P906	extra		207952
6000000010072298964	Q110386180	Elisabet Ramsvärd	P1819	extra		I00501136
6000000010072298964	Q110386180	Elisabet Ramsvärd	P22	extra		Q109521308
6000000010072298964	Q110386180	Elisabet Ramsvärd	P26	extra		Q110386179
6000000010072298964	Q110386180	Elisabet Ramsvärd	P40	extra		Q6175936
6000000010072298964	Q110386180	Elisabet Ramsvärd	P570	extra		+1733-00-00/9
6000000010082399733	Q110457058	Johanna Christina Tham	P1819	extra		I00748613
6000000010082399733	Q110457058	Johanna Christina Tham	P22	extra		Q109557733
6000000010082399733	Q110457058	Johanna Christina Tham	P2949	extra		Tham-40
6000000010082399733	Q110457058	Johanna Christina Tham	P3373	extra		Q16650467
6000000010082399733	Q110457058	Johanna Christina Tham	P40	extra		Q6044572
6000000010082399733	Q110457058	Johanna Christina Tham	P734	extra		Q32788256
6000000010230328172	Q141353751	Mårten Bungencrona	P734	extra		Q141381263
6000000010230616079	Q5589950	Jakob Bunge	P106	extra		Q212238;Q82955
6000000010230616079	Q5589950	Jakob Bunge	P119	extra		Q1133075
6000000010230616079	Q5589950	Jakob Bunge	P1343	extra		Q379406
6000000010230616079	Q5589950	Jakob Bunge	P1412	extra		Q9027
6000000010230616079	Q5589950	Jakob Bunge	P1559	extra		Jakob Bunge
6000000010230616079	Q5589950	Jakob Bunge	P20	extra		Q1754
6000000010230616079	Q5589950	Jakob Bunge	P2671	extra		/g/12323hqzl
6000000010230616079	Q5589950	Jakob Bunge	P27	extra		Q34
6000000010230616079	Q5589950	Jakob Bunge	P3217	extra		17147
6000000010230616079	Q5589950	Jakob Bunge	P3373	extra		Q19817096
6000000010230616079	Q5589950	Jakob Bunge	P39	extra		Q140631891;Q82697153;Q96743180
6000000010230616079	Q5589950	Jakob Bunge	P69	extra		Q185246
6000000010262210706	Q75388570	Patrick Graham	P1819	extra		I00118486
6000000010262210706	Q75388570	Patrick Graham	P22	extra		Q419859
6000000010262210706	Q75388570	Patrick Graham	P25	extra		Q76112870
6000000010262210706	Q75388570	Patrick Graham	P26	extra		Q75388569
6000000010262210706	Q75388570	Patrick Graham	P2949	extra		Graham-3630
6000000010262210706	Q75388570	Patrick Graham	P40	extra		Q75451905;Q75824998;Q76083801;Q76298357;Q76310549
6000000010262210706	Q75388570	Patrick Graham	P4638	extra		p10829.htm#i108287
6000000010262210706	Q75388570	Patrick Graham	P569	CONFLICT	+1509-00-00/9	+1508-00-00/9
6000000010262210706	Q75388570	Patrick Graham	P734	missing	Q2702454	
6000000010262210706	Q75388570	Patrick Graham	P7929	extra		p=patrick;n=graham;oc=6
6000000010429802814	Q141271378	Anna Håkansdotter Rudén	P734	extra		Q141312929
6000000010445292313	Q141440601	Kristina Andersdotter Thelingius	P22	missing	Q141440503	
6000000010459795393	Q127270620	Johan Olofsson	P1819	extra		I00802744
6000000010459795393	Q127270620	Johan Olofsson	P40	extra		Q16650062
6000000010459795393	Q127270620	Johan Olofsson	P569	missing	+1708-05-08/11	
6000000010459795393	Q127270620	Johan Olofsson	P570	missing	+1758-02-19/11	
6000000010494814418	Q5823775	Ernst Ivar Insulander	P106	extra		Q1781198
6000000010494814418	Q5823775	Ernst Ivar Insulander	P1343	extra		Q379406
6000000010494814418	Q5823775	Ernst Ivar Insulander	P20	extra		Q25413
6000000010494814418	Q5823775	Ernst Ivar Insulander	P213	extra		000000006601916X
6000000010494814418	Q5823775	Ernst Ivar Insulander	P214	extra		95139360
6000000010494814418	Q5823775	Ernst Ivar Insulander	P227	extra		126856611X
6000000010494814418	Q5823775	Ernst Ivar Insulander	P2949	extra		Insulander-45
6000000010494814418	Q5823775	Ernst Ivar Insulander	P3217	extra		11975
6000000010494814418	Q5823775	Ernst Ivar Insulander	P39	extra		Q127225075
6000000010494814418	Q5823775	Ernst Ivar Insulander	P40	extra		Q37013320
6000000010494814418	Q5823775	Ernst Ivar Insulander	P5587	extra		c9pszxjw08j7bdr
6000000010494814418	Q5823775	Ernst Ivar Insulander	P734	extra		Q38778589
6000000010494814418	Q5823775	Ernst Ivar Insulander	P906	extra		325497
6000000010535402819	Q110618642	Katherine Fleetwood	P1819	extra		I00476069
6000000010535402819	Q110618642	Katherine Fleetwood	P22	extra		Q75854180
6000000010535402819	Q110618642	Katherine Fleetwood	P25	extra		Q75854182
6000000010535402819	Q110618642	Katherine Fleetwood	P40	extra		Q110618641
6000000010535402819	Q110618642	Katherine Fleetwood	P570	missing	+1634-03-09/11	
6000000010535402819	Q110618642	Katherine Fleetwood	P734	missing	Q16869517	
6000000010535402819	Q110618642	Katherine Fleetwood	P735	missing	Q108631	
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P106	extra		Q47064;Q66495020
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P1248	extra		340755f6-a105-4bba-ab74-df3eaf1f5ff4
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P1412	extra		Q9027
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P19	extra		Q1754
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P20	extra		Q669660
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P22	extra		Q122953250
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P27	extra		Q34
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P2949	extra		Åkerhielm_af_Margretelund-4
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P40	extra	Q6255155	Q122946872
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P734	extra		Q35628353
6000000010573777066	Q122980318	Samuel Fredrik Åkerhielm af Margretelund	P7847	extra		0210313973240
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P1185	extra		629335
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P1819	extra		I00050286
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P22	extra		Q110260836
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P25	extra		Q110370217
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P26	extra		Q61139495
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P40	extra		Q75288942;Q99689967
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P569	missing	+1510-00-00/9	
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P570	missing	+1559-09-14/11	
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P734	CONFLICT	Q119412875	Q1566266
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P735	missing	Q10578719	
6000000010597890991	Q99689971	Maximiliana von Fraunberg zum Haag	P7929	extra		p=maximiliana;n=von fraunberg zum haag
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P106	extra		Q715222
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P1185	extra		1010428
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P1412	extra		Q150
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P1559	extra		Claude de Rohan-Gié
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P18	extra		Comtesse de Thoury.JPG
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P1819	extra		I00485752
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P22	extra		Q2960688
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P25	extra		Q21094888
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P26	extra		Q112085798;Q112085799
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P2671	extra		/g/11h1tlktd
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P27	extra		Q142
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P3373	extra		Q15967085;Q3157825
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P373	extra		Claude de Rohan-Gié
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P40	extra		Q113621609
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P4159	extra		Claude_de_Rohan-Gié_(1)
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P451	extra		Q129857
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P53	extra		Q695223
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P569	CONFLICT	+1520-00-00/9	+1519-01-01/9
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P570	extra		null
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P734	CONFLICT	Q36892666	Q104540479;Q55984158
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P7929	extra		p=claude;n=de rohan;oc=1
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P9371	extra		18412693
6000000010609514111	Q515731	Claude de Rohan Gie dame de Thoury	P97	extra		Q3519259
6000000010669428008	Q20100264	Alda Ferrandis de Almohade	P1819	extra		I00350060
6000000010669428008	Q20100264	Alda Ferrandis de Almohade	P22	extra		Q3102581
6000000010669428008	Q20100264	Alda Ferrandis de Almohade	P25	extra		Q110509647
